iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
26924,0.091988115,0.062842641,0.044465059,0.032949108,0.025039592,0.018229273,0.014785269
26925,0.091987484,0.062841962,0.044464537,0.032948681,0.025039262,0.018229019,0.014785061
26926,0.091986832,0.062841337,0.044464015,0.032948254,0.025038931,0.018228765,0.014784852
26927,0.091986182,0.062840658,0.044463493,0.032947827,0.0250386,0.018228512,0.014784644
26928,0.091985486,0.062839979,0.044462971,0.0329474,0.02503827,0.018228258,0.014784435
26929,0.091984797,0.062839299,0.044462449,0.032946974,0.025037939,0.018228004,0.014784227
26930,0.091984102,0.06283862,0.044461927,0.032946547,0.025037609,0.018227751,0.014784018
26931,0.091983494,0.062838028,0.044461406,0.03294612,0.025037278,0.018227497,0.01478381
26932,0.091982798,0.062837349,0.044460884,0.032945693,0.025036947,0.018227243,0.014783601
26933,0.091982249,0.062836809,0.04446044,0.032945267,0.025036617,0.01822699,0.014783393
26934,0.091981574,0.062836129,0.044459918,0.03294484,0.025036286,0.018226736,0.014783184
26935,0.091981001,0.062835564,0.044459475,0.032944413,0.025035956,0.018226483,0.014782975
26936,0.091980394,0.062834884,0.044458953,0.032943986,0.025035625,0.018226229,0.014782767
26937,0.091979773,0.062834205,0.044458431,0.03294356,0.025035295,0.018225975,0.014782559
26938,0.091979145,0.062833526,0.044457909,0.032943133,0.025034964,0.018225722,0.01478235
26939,0.091978523,0.062832901,0.044457388,0.032942706,0.025034634,0.018225468,0.014782142
26940,0.091977905,0.062832222,0.044456866,0.03294228,0.025034303,0.018225215,0.014781933
26941,0.091977361,0.062831673,0.044456423,0.032941853,0.025033973,0.018224961,0.014781725
26942,0.091976732,0.062830994,0.044455901,0.032941426,0.025033642,0.018224707,0.014781516
26943,0.091976149,0.062830404,0.044455379,0.032941,0.025033312,0.018224454,0.014781308
26944,0.091975513,0.06282978,0.044454857,0.032940573,0.025032981,0.0182242,0.014781099
26945,0.09197492,0.0628291,0.044454336,0.032940146,0.025032651,0.018223947,0.014780891
26946,0.09197429,0.062828421,0.044453814,0.03293972,0.02503232,0.018223693,0.014780682
26947,0.091973684,0.062827742,0.044453292,0.032939293,0.02503199,0.01822344,0.014780474
26948,0.091973037,0.062827063,0.04445277,0.032938867,0.02503166,0.018223186,0.014780266
26949,0.091972379,0.062826384,0.044452249,0.03293844,0.025031329,0.018222933,0.014780057
26950,0.091971677,0.062825705,0.044451727,0.032938014,0.025030999,0.018222679,0.014779849
26951,0.091971015,0.062825026,0.044451205,0.032937587,0.025030668,0.018222426,0.01477964
26952,0.091970487,0.062824424,0.044450684,0.03293716,0.025030338,0.018222172,0.014779432
26953,0.091969844,0.0628238,0.044450162,0.032936734,0.025030008,0.018221919,0.014779224
26954,0.091969184,0.062823121,0.04444964,0.032936307,0.025029677,0.018221665,0.014779015
26955,0.091968549,0.062822442,0.044449119,0.032935881,0.025029347,0.018221412,0.014778807
26956,0.091967897,0.062821763,0.044448597,0.032935454,0.025029016,0.018221158,0.014778598
26957,0.091967411,0.062821084,0.044448075,0.032935028,0.025028686,0.018220905,0.01477839
26958,0.091966742,0.062820483,0.044447554,0.032934602,0.025028356,0.018220652,0.014778182
26959,0.091966099,0.062819804,0.044447032,0.032934175,0.025028025,0.018220398,0.014777973
26960,0.091965412,0.062819125,0.044446511,0.032933749,0.025027695,0.018220145,0.014777765
26961,0.091964703,0.062818446,0.044445989,0.032933322,0.025027365,0.018219891,0.014777557
26962,0.091964015,0.062817767,0.044445468,0.032932896,0.025027035,0.018219638,0.014777348
26963,0.091963446,0.062817165,0.044444946,0.032932469,0.025026704,0.018219384,0.01477714
26964,0.091962858,0.062816486,0.044444424,0.032932043,0.025026374,0.018219131,0.014776932
26965,0.091962253,0.062815892,0.044443903,0.032931617,0.025026044,0.018218878,0.014776723
26966,0.091961662,0.062815213,0.044443381,0.03293119,0.025025713,0.018218624,0.014776515
26967,0.091960974,0.062814535,0.04444286,0.032930764,0.025025383,0.018218371,0.014776307
26968,0.091960343,0.062813942,0.044442338,0.032930337,0.025025053,0.018218118,0.014776098
26969,0.091959667,0.062813263,0.044441817,0.032929911,0.025024723,0.018217864,0.01477589
26970,0.091958988,0.062812584,0.044441296,0.032929485,0.025024392,0.018217611,0.014775682
26971,0.091958408,0.062811905,0.044440774,0.032929059,0.025024062,0.018217358,0.014775474
26972,0.091957814,0.062811226,0.044440253,0.032928632,0.025023732,0.018217104,0.014775265
26973,0.091957178,0.062810548,0.044439731,0.032928206,0.025023402,0.018216851,0.014775057
26974,0.091956556,0.062809869,0.04443921,0.03292778,0.025023072,0.018216598,0.014774849
26975,0.091955887,0.06280919,0.044438688,0.032927353,0.025022742,0.018216344,0.014774641
26976,0.091955385,0.062808511,0.044438167,0.032926927,0.025022411,0.018216091,0.014774432
26977,0.091954677,0.062807832,0.044437646,0.032926501,0.025022081,0.018215838,0.014774224
26978,0.091954096,0.062807154,0.044437124,0.032926075,0.025021751,0.018215584,0.014774016
26979,0.091953489,0.06280653,0.044436603,0.032925648,0.025021421,0.018215331,0.014773808
26980,0.091953091,0.062805851,0.044436082,0.032925222,0.025021091,0.018215078,0.014773599
26981,0.091952425,0.062805172,0.04443556,0.032924796,0.025020761,0.018214825,0.014773391
26982,0.091951769,0.062804493,0.044435039,0.03292437,0.025020431,0.018214571,0.014773183
26983,0.091951105,0.062803815,0.044434518,0.032923944,0.0250201,0.018214318,0.014772975
26984,0.091950492,0.062803136,0.044433996,0.032923517,0.02501977,0.018214065,0.014772767
26985,0.091949948,0.062802457,0.044433475,0.032923091,0.02501944,0.018213812,0.014772558
26986,0.091949289,0.062801779,0.044432954,0.032922665,0.02501911,0.018213558,0.01477235
26987,0.091948614,0.0628011,0.044432432,0.032922239,0.02501878,0.018213305,0.014772142
26988,0.091947938,0.062800421,0.044431911,0.032921813,0.02501845,0.018213052,0.014771934
26989,0.091947294,0.062799742,0.04443139,0.032921387,0.02501812,0.018212799,0.014771726
26990,0.091946719,0.062799064,0.044430869,0.032920961,0.02501779,0.018212546,0.014771517
26991,0.09194613,0.062798385,0.044430347,0.032920535,0.02501746,0.018212292,0.014771309
26992,0.091945477,0.062797707,0.044429826,0.032920108,0.02501713,0.018212039,0.014771101
26993,0.091944909,0.062797083,0.044429305,0.032919682,0.0250168,0.018211786,0.014770893
26994,0.091944311,0.062796475,0.044428784,0.032919256,0.02501647,0.018211533,0.014770685
26995,0.091943688,0.062795797,0.044428263,0.03291883,0.02501614,0.01821128,0.014770477
26996,0.091943014,0.062795118,0.044427742,0.032918404,0.02501581,0.018211027,0.014770269
26997,0.091942376,0.062794439,0.04442722,0.032917978,0.02501548,0.018210773,0.014770061
26998,0.091941688,0.062793816,0.044426699,0.032917552,0.02501515,0.01821052,0.014769852
26999,0.091941006,0.062793137,0.044426178,0.032917126,0.02501482,0.018210267,0.014769644
27000,0.091940324,0.062792459,0.044425657,0.0329167,0.02501449,0.018210014,0.014769436
27001,0.091939681,0.06279178,0.044425136,0.032916274,0.02501416,0.018209761,0.014769228
27002,0.091939093,0.062791173,0.044424615,0.032915848,0.02501383,0.018209508,0.01476902
27003,0.091938518,0.062790494,0.044424094,0.032915422,0.0250135,0.018209255,0.014768812
27004,0.091937905,0.062789816,0.044423573,0.032914996,0.02501317,0.018209002,0.014768604
27005,0.091937196,0.062789137,0.044423052,0.03291457,0.02501284,0.018208749,0.014768396
27006,0.091936646,0.062788459,0.04442253,0.032914144,0.02501251,0.018208496,0.014768188
27007,0.091935969,0.06278778,0.044422009,0.032913719,0.025012181,0.018208242,0.01476798
27008,0.091935329,0.062787102,0.044421488,0.032913293,0.025011851,0.018207989,0.014767772
27009,0.091934783,0.062786423,0.044420967,0.032912867,0.025011521,0.018207736,0.014767564
27010,0.091934151,0.062785745,0.044420446,0.032912441,0.025011191,0.018207483,0.014767356
27011,0.09193354,0.062785066,0.044419925,0.032912015,0.025010861,0.01820723,0.014767148
27012,0.091932871,0.062784388,0.044419404,0.032911589,0.025010531,0.018206977,0.01476694
27013,0.091932219,0.06278371,0.044418883,0.032911163,0.025010201,0.018206724,0.014766732
27014,0.091931545,0.062783031,0.044418362,0.032910737,0.025009872,0.018206471,0.014766524
27015,0.091931037,0.062782353,0.044417841,0.032910311,0.025009542,0.018206218,0.014766316
27016,0.091930354,0.062781674,0.04441732,0.032909886,0.025009212,0.018205965,0.014766108
27017,0.091929686,0.062780996,0.044416799,0.03290946,0.025008882,0.018205712,0.0147659
27018,0.09192904,0.062780317,0.044416278,0.032909034,0.025008552,0.018205459,0.014765692
27019,0.091928435,0.062779729,0.044415757,0.032908608,0.025008223,0.018205206,0.014765484
27020,0.091927803,0.062779121,0.044415236,0.032908182,0.025007893,0.018204953,0.014765276
27021,0.091927101,0.062778443,0.044414715,0.032907757,0.025007563,0.0182047,0.014765068
27022,0.091926406,0.062777764,0.044414194,0.032907331,0.025007233,0.018204447,0.01476486
27023,0.091925778,0.062777171,0.044413674,0.032906905,0.025006903,0.018204194,0.014764652
27024,0.091925142,0.062776493,0.044413153,0.032906479,0.025006574,0.018203941,0.014764444
27025,0.09192446,0.062775815,0.044412632,0.032906054,0.025006244,0.018203688,0.014764236
27026,0.091923757,0.062775136,0.044412111,0.032905628,0.025005914,0.018203436,0.014764028
27027,0.091923091,0.062774458,0.04441159,0.032905202,0.025005585,0.018203183,0.01476382
27028,0.0919225,0.06277378,0.044411069,0.032904776,0.025005255,0.01820293,0.014763612
27029,0.091921895,0.06277321,0.044410646,0.032904351,0.025004925,0.018202677,0.014763404
27030,0.091921252,0.062772532,0.044410125,0.032903925,0.025004595,0.018202424,0.014763196
27031,0.091920602,0.062771853,0.044409604,0.032903499,0.025004266,0.018202171,0.014762988
27032,0.091919981,0.062771175,0.044409084,0.032903074,0.025003936,0.018201918,0.014762781
27033,0.09191938,0.062770497,0.044408563,0.032902648,0.025003606,0.018201665,0.014762573
27034,0.091918692,0.062769819,0.044408042,0.032902222,0.025003277,0.018201412,0.014762365
27035,0.091918142,0.06276914,0.044407521,0.032901797,0.025002947,0.018201159,0.014762157
27036,0.091917469,0.062768462,0.044407001,0.032901371,0.025002618,0.018200907,0.014761949
27037,0.091916837,0.06276787,0.04440648,0.032900946,0.025002288,0.018200654,0.014761741
27038,0.091916201,0.062767192,0.044405959,0.03290052,0.025001958,0.018200401,0.014761533
27039,0.091915583,0.062766514,0.044405438,0.032900094,0.025001629,0.018200148,0.014761325
27040,0.091914972,0.062765836,0.044404918,0.032899669,0.025001299,0.018199895,0.014761118
27041,0.091914383,0.062765158,0.044404397,0.032899243,0.02500097,0.018199642,0.01476091
27042,0.091913768,0.06276448,0.044403876,0.032898818,0.02500064,0.01819939,0.014760702
27043,0.091913092,0.062763802,0.044403356,0.032898392,0.02500031,0.018199137,0.014760494
27044,0.091912416,0.062763124,0.044402835,0.032897967,0.024999981,0.018198884,0.014760286
27045,0.091911825,0.062762445,0.044402314,0.032897541,0.024999651,0.018198631,0.014760078
27046,0.09191121,0.062761767,0.044401794,0.032897116,0.024999322,0.018198379,0.014759871
27047,0.091910595,0.062761089,0.044401273,0.03289669,0.024998992,0.018198126,0.014759663
27048,0.091909999,0.062760498,0.044400753,0.032896265,0.024998663,0.018197873,0.014759455
27049,0.091909386,0.062759933,0.044400232,0.032895839,0.024998333,0.01819762,0.014759247
27050,0.09190874,0.062759255,0.044399712,0.032895414,0.024998004,0.018197368,0.01475904
27051,0.091908194,0.062758577,0.044399191,0.032894989,0.024997674,0.018197115,0.014758832
27052,0.091907562,0.062757899,0.044398671,0.032894563,0.024997345,0.018196862,0.014758624
27053,0.091907009,0.062757221,0.04439815,0.032894138,0.024997015,0.018196609,0.014758416
27054,0.091906344,0.062756543,0.04439763,0.032893712,0.024996686,0.018196357,0.014758209
27055,0.091905732,0.062755865,0.044397109,0.032893287,0.024996356,0.018196104,0.014758001
27056,0.091905112,0.062755187,0.044396589,0.032892862,0.024996027,0.018195851,0.014757793
27057,0.091904515,0.06275451,0.044396068,0.032892436,0.024995698,0.018195599,0.014757585
27058,0.09190388,0.062753832,0.044395548,0.032892011,0.024995368,0.018195346,0.014757378
27059,0.091903267,0.062753154,0.044395027,0.032891586,0.024995039,0.018195093,0.01475717
27060,0.091902623,0.062752476,0.044394507,0.03289116,0.024994709,0.018194841,0.014756962
27061,0.091901945,0.062751798,0.044393987,0.032890735,0.02499438,0.018194588,0.014756755
27062,0.09190132,0.062751121,0.044393466,0.03289031,0.024994051,0.018194335,0.014756547
27063,0.091900711,0.062750443,0.044392946,0.032889885,0.024993721,0.018194083,0.014756339
27064,0.091900059,0.062749765,0.044392425,0.032889459,0.024993392,0.01819383,0.014756131
27065,0.091899462,0.062749158,0.044391905,0.032889034,0.024993063,0.018193578,0.014755924
27066,0.091898877,0.062748481,0.044391385,0.032888609,0.024992733,0.018193325,0.014755716
27067,0.09189824,0.062747881,0.044390865,0.032888184,0.024992404,0.018193072,0.014755508
27068,0.091897582,0.062747203,0.044390344,0.032887759,0.024992075,0.01819282,0.014755301
27069,0.091897033,0.062746525,0.044389824,0.032887333,0.024991745,0.018192567,0.014755093
27070,0.091896398,0.062745848,0.044389304,0.032886908,0.024991416,0.018192315,0.014754886
27071,0.09189569,0.06274517,0.044388783,0.032886483,0.024991087,0.018192062,0.014754678
27072,0.091894982,0.062744548,0.044388263,0.032886058,0.024990758,0.018191809,0.01475447
27073,0.09189434,0.06274387,0.044387743,0.032885633,0.024990428,0.018191557,0.014754263
27074,0.091893712,0.062743192,0.044387223,0.032885208,0.024990099,0.018191304,0.014754055
27075,0.091893046,0.062742515,0.044386703,0.032884783,0.02498977,0.018191052,0.014753848
27076,0.091892411,0.062741837,0.044386182,0.032884357,0.024989441,0.018190799,0.01475364
27077,0.091891803,0.06274116,0.044385662,0.032883932,0.024989112,0.018190547,0.014753432
27078,0.09189126,0.062740482,0.044385142,0.032883507,0.024988782,0.018190294,0.014753225
27079,0.091890701,0.062739805,0.044384622,0.032883082,0.024988453,0.018190042,0.014753017
27080,0.091890107,0.062739127,0.044384102,0.032882657,0.024988124,0.018189789,0.01475281
27081,0.091889433,0.06273845,0.044383582,0.032882232,0.024987795,0.018189537,0.014752602
27082,0.091888725,0.062737772,0.044383062,0.032881807,0.024987466,0.018189284,0.014752395
27083,0.091888047,0.062737173,0.044382542,0.032881382,0.024987137,0.018189032,0.014752187
27084,0.091887398,0.062736495,0.044382022,0.032880957,0.024986807,0.01818878,0.014751979
27085,0.091886691,0.062735818,0.044381502,0.032880532,0.024986478,0.018188527,0.014751772
27086,0.091886098,0.06273514,0.044380982,0.032880107,0.024986149,0.018188275,0.014751564
27087,0.091885482,0.062734463,0.044380462,0.032879682,0.02498582,0.018188022,0.014751357
27088,0.091884804,0.062733786,0.044379942,0.032879258,0.024985491,0.01818777,0.014751149
27089,0.091884135,0.062733108,0.044379422,0.032878833,0.024985162,0.018187517,0.014750942
27090,0.091883505,0.062732431,0.044378902,0.032878408,0.024984833,0.018187265,0.014750734
27091,0.091882868,0.062731754,0.044378382,0.032877983,0.024984504,0.018187013,0.014750527
27092,0.09188216,0.062731077,0.044377862,0.032877558,0.024984175,0.01818676,0.014750319
27093,0.091881511,0.062730399,0.044377342,0.032877133,0.024983846,0.018186508,0.014750112
27094,0.091880872,0.062729722,0.044376822,0.032876708,0.024983517,0.018186256,0.014749905
27095,0.091880263,0.062729045,0.044376302,0.032876284,0.024983188,0.018186003,0.014749697
27096,0.091879642,0.062728368,0.044375782,0.032875859,0.024982859,0.018185751,0.01474949
27097,0.091878935,0.062727691,0.044375262,0.032875434,0.02498253,0.018185499,0.014749282
27098,0.091878247,0.062727014,0.044374743,0.032875009,0.024982201,0.018185246,0.014749075
27099,0.091877585,0.062726336,0.044374223,0.032874584,0.024981872,0.018184994,0.014748867
27100,0.091876919,0.062725659,0.044373703,0.03287416,0.024981543,0.018184742,0.01474866
27101,0.091876272,0.062724982,0.044373183,0.032873735,0.024981214,0.018184489,0.014748453
27102,0.091875601,0.062724305,0.044372663,0.03287331,0.024980885,0.018184237,0.014748245
27103,0.091874982,0.062723628,0.044372144,0.032872885,0.024980556,0.018183985,0.014748038
27104,0.091874281,0.062722951,0.044371624,0.032872461,0.024980227,0.018183732,0.01474783
27105,0.09187358,0.062722274,0.044371104,0.032872036,0.024979898,0.01818348,0.014747623
27106,0.091872878,0.062721597,0.044370584,0.032871611,0.024979569,0.018183228,0.014747416
27107,0.091872172,0.06272092,0.044370065,0.032871187,0.024979241,0.018182976,0.014747208
27108,0.091871541,0.062720243,0.044369545,0.032870762,0.024978912,0.018182723,0.014747001
27109,0.09187088,0.062719566,0.044369025,0.032870337,0.024978583,0.018182471,0.014746793
27110,0.091870277,0.062718889,0.044368506,0.032869913,0.024978254,0.018182219,0.014746586
27111,0.091869632,0.062718212,0.044367986,0.032869488,0.024977925,0.018181967,0.014746379
27112,0.091868969,0.062717613,0.044367466,0.032869063,0.024977596,0.018181714,0.014746171
