iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
1289,0.006572283,0.009906472,0.013693329,0.016874424,0.019702341,0.022386428,0.024089669
1290,0.006572932,0.00990747,0.013694622,0.016875917,0.019703968,0.022388167,0.024091456
1291,0.00657358,0.009908469,0.013695915,0.016877411,0.019705595,0.022389906,0.024093244
1292,0.006574229,0.009909467,0.013697208,0.016878904,0.019707221,0.022391645,0.024095032
1293,0.006574877,0.009910466,0.013698502,0.016880398,0.019708848,0.022393384,0.024096819
1294,0.006575526,0.009911464,0.013699795,0.016881892,0.019710475,0.022395124,0.024098607
1295,0.006576175,0.009912463,0.013701088,0.016883386,0.019712102,0.022396863,0.024100395
1296,0.006576823,0.009913461,0.013702382,0.016884879,0.019713728,0.022398602,0.024102182
1297,0.006577472,0.00991446,0.013703675,0.016886373,0.019715355,0.022400341,0.02410397
1298,0.006578121,0.009915458,0.013704968,0.016887867,0.019716982,0.02240208,0.024105758
1299,0.006578769,0.009916457,0.013706262,0.016889361,0.019718609,0.022403819,0.024107546
1300,0.006579418,0.009917456,0.013707556,0.016890855,0.019720236,0.022405558,0.024109333
1301,0.006580067,0.009918455,0.01370885,0.016892349,0.019721863,0.022407298,0.024111122
1302,0.006580716,0.009919454,0.013710144,0.016893844,0.01972349,0.022409038,0.02411291
1303,0.006581366,0.009920454,0.013711438,0.016895338,0.019725118,0.022410777,0.024114698
1304,0.006582015,0.009921453,0.013712732,0.016896833,0.019726745,0.022412517,0.024116486
1305,0.006582664,0.009922452,0.013714026,0.016898327,0.019728372,0.022414256,0.024118274
1306,0.006583314,0.009923452,0.01371532,0.016899821,0.019729999,0.022415996,0.024120062
1307,0.006583963,0.009924451,0.013716614,0.016901316,0.019731627,0.022417736,0.02412185
1308,0.006584612,0.00992545,0.013717908,0.01690281,0.019733254,0.022419475,0.024123639
1309,0.006585262,0.00992645,0.013719202,0.016904305,0.019734882,0.022421215,0.024125427
1310,0.006585912,0.009927449,0.013720496,0.016905799,0.019736509,0.022422955,0.024127215
1311,0.006586561,0.009928449,0.013721791,0.016907294,0.019738136,0.022424694,0.024129003
1312,0.006587211,0.009929448,0.013723085,0.016908788,0.019739764,0.022426434,0.024130791
1313,0.00658786,0.009930448,0.013724379,0.016910283,0.019741391,0.022428173,0.024132579
1314,0.00658851,0.009931447,0.013725673,0.016911777,0.019743018,0.022429913,0.024134368
1315,0.006589159,0.009932447,0.013726967,0.016913272,0.019744646,0.022431652,0.024136156
1316,0.006589809,0.009933446,0.013728262,0.016914766,0.019746273,0.022433392,0.024137944
1317,0.006590458,0.009934446,0.013729556,0.016916261,0.0197479,0.022435131,0.024139732
1318,0.006591108,0.009935445,0.01373085,0.016917755,0.019749528,0.022436871,0.02414152
1319,0.006591757,0.009936445,0.013732145,0.01691925,0.019751155,0.022438611,0.024143308
1320,0.006592407,0.009937445,0.013733439,0.016920745,0.019752782,0.02244035,0.024145096
1321,0.006593056,0.009938445,0.013734734,0.016922239,0.01975441,0.02244209,0.024146884
1322,0.006593706,0.009939444,0.013736028,0.016923734,0.019756037,0.022443829,0.024148672
1323,0.006594356,0.009940444,0.013737323,0.016925229,0.019757665,0.022445569,0.02415046
1324,0.006595005,0.009941444,0.013738617,0.016926723,0.019759292,0.022447308,0.024152248
1325,0.006595655,0.009942443,0.013739911,0.016928218,0.019760919,0.022449048,0.024154036
1326,0.006596304,0.009943443,0.013741206,0.016929712,0.019762546,0.022450787,0.024155824
1327,0.006596954,0.009944443,0.0137425,0.016931207,0.019764173,0.022452526,0.024157611
1328,0.006597603,0.009945443,0.013743795,0.016932701,0.019765801,0.022454265,0.024159399
1329,0.006598253,0.009946442,0.013745089,0.016934196,0.019767428,0.022456005,0.024161187
1330,0.006598902,0.009947442,0.013746384,0.01693569,0.019769055,0.022457744,0.024162975
1331,0.006599552,0.009948442,0.013747678,0.016937185,0.019770682,0.022459483,0.024164762
1332,0.006600202,0.009949442,0.013748973,0.01693868,0.01977231,0.022461223,0.024166551
1333,0.006600851,0.009950442,0.013750268,0.016940175,0.019773937,0.022462962,0.024168339
1334,0.006601501,0.009951443,0.013751562,0.01694167,0.019775565,0.022464702,0.024170127
1335,0.006602151,0.009952443,0.013752857,0.016943165,0.019777192,0.022466442,0.024171915
1336,0.0066028,0.009953443,0.013754152,0.016944659,0.01977882,0.022468181,0.024173703
1337,0.00660345,0.009954443,0.013755447,0.016946154,0.019780447,0.022469921,0.024175491
1338,0.006604099,0.009955443,0.013756741,0.016947649,0.019782075,0.02247166,0.024177279
1339,0.006604749,0.009956444,0.013758036,0.016949144,0.019783702,0.0224734,0.024179067
1340,0.006605398,0.009957444,0.013759331,0.016950639,0.01978533,0.022475139,0.024180855
1341,0.006606048,0.009958445,0.013760626,0.016952135,0.019786958,0.022476879,0.024182643
1342,0.006606698,0.009959445,0.013761921,0.01695363,0.019788586,0.022478619,0.024184431
1343,0.006607348,0.009960446,0.013763216,0.016955125,0.019790213,0.022480358,0.024186219
1344,0.006607997,0.009961446,0.013764511,0.01695662,0.019791841,0.022482098,0.024188007
1345,0.006608647,0.009962447,0.013765807,0.016958115,0.019793469,0.022483838,0.024189795
1346,0.006609297,0.009963448,0.013767102,0.016959611,0.019795096,0.022485577,0.024191584
1347,0.006609947,0.009964448,0.013768397,0.016961106,0.019796724,0.022487317,0.024193372
1348,0.006610597,0.009965449,0.013769692,0.016962601,0.019798352,0.022489057,0.02419516
1349,0.006611247,0.00996645,0.013770987,0.016964097,0.01979998,0.022490797,0.024196948
1350,0.006611897,0.009967451,0.013772283,0.016965592,0.019801608,0.022492537,0.024198737
1351,0.006612547,0.009968452,0.013773578,0.016967088,0.019803236,0.022494277,0.024200525
1352,0.006613197,0.009969453,0.013774874,0.016968584,0.019804864,0.022496017,0.024202313
1353,0.006613847,0.009970454,0.013776169,0.016970079,0.019806492,0.022497757,0.024204102
1354,0.006614497,0.009971455,0.013777465,0.016971575,0.019808121,0.022499497,0.02420589
1355,0.006615147,0.009972456,0.013778761,0.016973071,0.019809749,0.022501237,0.024207679
1356,0.006615798,0.009973457,0.013780056,0.016974567,0.019811377,0.022502977,0.024209468
1357,0.006616448,0.009974459,0.013781352,0.016976063,0.019813006,0.022504718,0.024211256
1358,0.006617099,0.00997546,0.013782648,0.016977559,0.019814634,0.022506458,0.024213045
1359,0.006617749,0.009976462,0.013783944,0.016979055,0.019816263,0.022508199,0.024214834
1360,0.0066184,0.009977464,0.01378524,0.016980551,0.019817892,0.022509939,0.024216623
1361,0.006619051,0.009978465,0.013786536,0.016982047,0.01981952,0.02251168,0.024218412
1362,0.006619701,0.009979467,0.013787833,0.016983544,0.019821149,0.02251342,0.024220201
1363,0.006620352,0.009980469,0.013789129,0.01698504,0.019822778,0.022515161,0.024221989
1364,0.006621003,0.009981471,0.013790425,0.016986536,0.019824407,0.022516901,0.024223778
1365,0.006621654,0.009982473,0.013791721,0.016988033,0.019826035,0.022518642,0.024225567
1366,0.006622305,0.009983475,0.013793018,0.016989529,0.019827664,0.022520382,0.024227356
1367,0.006622956,0.009984476,0.013794314,0.016991025,0.019829293,0.022522123,0.024229145
1368,0.006623606,0.009985478,0.01379561,0.016992522,0.019830922,0.022523863,0.024230934
1369,0.006624257,0.00998648,0.013796906,0.016994018,0.01983255,0.022525604,0.024232723
1370,0.006624908,0.009987482,0.013798203,0.016995514,0.019834179,0.022527344,0.024234512
1371,0.006625559,0.009988484,0.013799499,0.016997011,0.019835808,0.022529085,0.024236301
1372,0.006626211,0.009989487,0.013800796,0.016998507,0.019837437,0.022530826,0.02423809
1373,0.006626862,0.009990489,0.013802092,0.017000004,0.019839066,0.022532566,0.024239879
1374,0.006627513,0.009991491,0.013803389,0.017001501,0.019840695,0.022534307,0.024241668
1375,0.006628165,0.009992494,0.013804686,0.017002997,0.019842324,0.022536048,0.024243457
1376,0.006628816,0.009993496,0.013805982,0.017004494,0.019843953,0.022537789,0.024245246
1377,0.006629468,0.009994498,0.013807279,0.01700599,0.019845582,0.022539529,0.024247035
1378,0.00663012,0.009995501,0.013808576,0.017007487,0.019847211,0.02254127,0.024248824
1379,0.006630771,0.009996504,0.013809873,0.017008984,0.019848841,0.022543012,0.024250614
1380,0.006631423,0.009997507,0.01381117,0.017010482,0.01985047,0.022544753,0.024252404
1381,0.006632075,0.00999851,0.013812467,0.017011979,0.0198521,0.022546494,0.024254193
1382,0.006632727,0.009999513,0.013813764,0.017013476,0.019853729,0.022548236,0.024255983
1383,0.006633379,0.010000515,0.013815062,0.017014973,0.019855359,0.022549977,0.024257773
1384,0.006634031,0.010001518,0.013816359,0.01701647,0.019856989,0.022551718,0.024259562
1385,0.006634682,0.010002521,0.013817656,0.017017968,0.019858618,0.02255346,0.024261352
1386,0.006635334,0.010003524,0.013818953,0.017019465,0.019860248,0.022555201,0.024263142
1387,0.006635986,0.010004527,0.01382025,0.017020962,0.019861877,0.022556942,0.024264931
1388,0.006636638,0.01000553,0.013821548,0.017022459,0.019863507,0.022558684,0.024266721
1389,0.00663729,0.010006533,0.013822845,0.017023956,0.019865136,0.022560425,0.02426851
1390,0.006637942,0.010007536,0.013824142,0.017025453,0.019866766,0.022562166,0.0242703
1391,0.006638594,0.010008539,0.013825439,0.017026951,0.019868395,0.022563907,0.024272089
1392,0.006639246,0.010009542,0.013826736,0.017028448,0.019870025,0.022565649,0.024273879
1393,0.006639899,0.010010545,0.013828034,0.017029945,0.019871655,0.02256739,0.024275668
1394,0.006640551,0.010011548,0.013829331,0.017031443,0.019873284,0.022569131,0.024277458
1395,0.006641203,0.010012552,0.013830628,0.01703294,0.019874914,0.022570873,0.024279247
1396,0.006641855,0.010013555,0.013831926,0.017034437,0.019876543,0.022572614,0.024281037
1397,0.006642507,0.010014558,0.013833223,0.017035935,0.019878173,0.022574355,0.024282827
1398,0.00664316,0.010015561,0.01383452,0.017037432,0.019879803,0.022576096,0.024284616
1399,0.006643812,0.010016564,0.013835817,0.017038929,0.019881432,0.022577837,0.024286405
1400,0.006644464,0.010017568,0.013837115,0.017040426,0.019883061,0.022579578,0.024288195
1401,0.006645116,0.010018571,0.013838412,0.017041923,0.019884691,0.022581319,0.024289984
1402,0.006645768,0.010019574,0.013839709,0.01704342,0.01988632,0.02258306,0.024291773
1403,0.006646421,0.010020578,0.013841006,0.017044918,0.01988795,0.022584801,0.024293562
1404,0.006647073,0.010021581,0.013842304,0.017046415,0.019889579,0.022586543,0.024295352
1405,0.006647726,0.010022585,0.013843601,0.017047912,0.019891209,0.022588284,0.024297141
1406,0.006648378,0.010023588,0.013844899,0.01704941,0.019892839,0.022590025,0.024298931
1407,0.00664903,0.010024592,0.013846197,0.017050907,0.019894468,0.022591766,0.02430072
1408,0.006649683,0.010025595,0.013847494,0.017052405,0.019896098,0.022593508,0.02430251
1409,0.006650335,0.010026599,0.013848792,0.017053902,0.019897728,0.022595249,0.024304299
1410,0.006650988,0.010027602,0.013850089,0.017055399,0.019899357,0.02259699,0.024306089
1411,0.00665164,0.010028606,0.013851387,0.017056897,0.019900987,0.022598731,0.024307878
1412,0.006652293,0.010029609,0.013852684,0.017058394,0.019902616,0.022600472,0.024309667
1413,0.006652945,0.010030613,0.013853982,0.017059891,0.019904246,0.022602213,0.024311456
1414,0.006653598,0.010031617,0.013855279,0.017061389,0.019905875,0.022603954,0.024313246
1415,0.00665425,0.01003262,0.013856577,0.017062886,0.019907505,0.022605695,0.024315035
1416,0.006654903,0.010033624,0.013857874,0.017064383,0.019909134,0.022607436,0.024316824
1417,0.006655555,0.010034627,0.013859171,0.01706588,0.019910764,0.022609177,0.024318613
1418,0.006656208,0.010035631,0.013860469,0.017067378,0.019912393,0.022610917,0.024320402
1419,0.00665686,0.010036634,0.013861766,0.017068875,0.019914022,0.022612658,0.024322191
1420,0.006657513,0.010037638,0.013863064,0.017070372,0.019915652,0.022614399,0.02432398
1421,0.006658165,0.010038641,0.013864361,0.017071869,0.019917281,0.02261614,0.024325769
1422,0.006658818,0.010039645,0.013865659,0.017073366,0.01991891,0.02261788,0.024327558
1423,0.00665947,0.010040648,0.013866956,0.017074864,0.019920539,0.022619621,0.024329346
1424,0.006660123,0.010041652,0.013868254,0.017076361,0.019922169,0.022621362,0.024331136
1425,0.006660775,0.010042656,0.013869551,0.017077859,0.019923799,0.022623103,0.024332925
1426,0.006661428,0.01004366,0.013870849,0.017079356,0.019925428,0.022624844,0.024334714
1427,0.006662081,0.010044664,0.013872147,0.017080853,0.019927057,0.022626585,0.024336503
1428,0.006662733,0.010045667,0.013873445,0.017082351,0.019928687,0.022628325,0.024338292
1429,0.006663386,0.010046671,0.013874743,0.017083848,0.019930317,0.022630067,0.024340081
1430,0.006664039,0.010047675,0.01387604,0.017085346,0.019931946,0.022631808,0.02434187
1431,0.006664692,0.010048679,0.013877338,0.017086844,0.019933576,0.022633549,0.024343659
1432,0.006665345,0.010049683,0.013878636,0.017088341,0.019935206,0.02263529,0.024345448
1433,0.006665998,0.010050687,0.013879934,0.017089839,0.019936835,0.022637031,0.024347238
1434,0.006666651,0.010051692,0.013881233,0.017091337,0.019938465,0.022638772,0.024349027
1435,0.006667304,0.010052696,0.013882531,0.017092835,0.019940095,0.022640513,0.024350816
1436,0.006667957,0.0100537,0.013883829,0.017094333,0.019941725,0.022642254,0.024352606
1437,0.00666861,0.010054705,0.013885128,0.017095831,0.019943355,0.022643996,0.024354396
1438,0.006669263,0.010055709,0.013886427,0.017097329,0.019944985,0.022645737,0.024356185
1439,0.006669917,0.010056714,0.013887725,0.017098827,0.019946615,0.022647479,0.024357975
1440,0.00667057,0.010057719,0.013889024,0.017100326,0.019948246,0.02264922,0.024359764
1441,0.006671223,0.010058723,0.013890322,0.017101824,0.019949876,0.022650962,0.024361554
1442,0.006671877,0.010059728,0.013891621,0.017103322,0.019951506,0.022652703,0.024363344
1443,0.00667253,0.010060733,0.01389292,0.017104821,0.019953136,0.022654445,0.024365133
1444,0.006673184,0.010061737,0.013894219,0.017106319,0.019954767,0.022656186,0.024366923
1445,0.006673837,0.010062742,0.013895518,0.017107817,0.019956397,0.022657928,0.024368713
1446,0.00667449,0.010063747,0.013896817,0.017109316,0.019958027,0.02265967,0.024370502
1447,0.006675144,0.010064752,0.013898115,0.017110814,0.019959657,0.022661411,0.024372292
1448,0.006675797,0.010065756,0.013899414,0.017112312,0.019961288,0.022663152,0.024374081
1449,0.006676451,0.010066761,0.013900713,0.017113811,0.019962918,0.022664894,0.024375871
1450,0.006677104,0.010067766,0.013902012,0.017115309,0.019964548,0.022666635,0.02437766
1451,0.006677758,0.010068771,0.013903311,0.017116807,0.019966178,0.022668377,0.02437945
1452,0.006678412,0.010069776,0.01390461,0.017118306,0.019967809,0.022670118,0.024381239
1453,0.006679065,0.010070781,0.013905909,0.017119804,0.019969439,0.022671859,0.024383029
1454,0.006679719,0.010071786,0.013907208,0.017121303,0.019971069,0.022673601,0.024384818
1455,0.006680373,0.010072791,0.013908507,0.017122801,0.019972699,0.022675342,0.024386607
1456,0.006681026,0.010073795,0.013909806,0.017124299,0.019974329,0.022677083,0.024388397
1457,0.00668168,0.010074801,0.013911105,0.017125798,0.019975959,0.022678825,0.024390186
1458,0.006682334,0.010075806,0.013912404,0.017127296,0.01997759,0.022680566,0.024391976
1459,0.006682988,0.010076811,0.013913703,0.017128795,0.01997922,0.022682307,0.024393765
1460,0.006683642,0.010077816,0.013915002,0.017130293,0.01998085,0.022684049,0.024395554
1461,0.006684296,0.010078821,0.013916301,0.017131792,0.01998248,0.02268579,0.024397344
1462,0.00668495,0.010079827,0.013917601,0.017133291,0.019984111,0.022687531,0.024399133
1463,0.006685604,0.010080832,0.0139189,0.017134789,0.019985741,0.022689273,0.024400923
1464,0.006686258,0.010081837,0.013920199,0.017136288,0.019987371,0.022691014,0.024402712
1465,0.006686912,0.010082843,0.013921499,0.017137787,0.019989002,0.022692756,0.024404502
1466,0.006687566,0.010083848,0.013922798,0.017139285,0.019990632,0.022694497,0.024406291
1467,0.00668822,0.010084854,0.013924097,0.017140784,0.019992263,0.022696239,0.024408081
1468,0.006688874,0.010085859,0.013925397,0.017142283,0.019993893,0.02269798,0.02440987
1469,0.006689529,0.010086865,0.013926697,0.017143782,0.019995524,0.022699722,0.02441166
1470,0.006690183,0.010087871,0.013927996,0.017145281,0.019997154,0.022701463,0.024413449
1471,0.006690837,0.010088877,0.013929296,0.01714678,0.019998785,0.022703205,0.024415239
1472,0.006691492,0.010089882,0.013930595,0.017148279,0.020000415,0.022704946,0.024417028
1473,0.006692147,0.010090888,0.013931895,0.017149778,0.020002046,0.022706688,0.024418818
1474,0.006692801,0.010091894,0.013933195,0.017151277,0.020003676,0.02270843,0.024420608
1475,0.006693456,0.0100929,0.013934494,0.017152775,0.020005307,0.022710171,0.024422397
1476,0.006694111,0.010093906,0.013935794,0.017154274,0.020006937,0.022711913,0.024424187
1477,0.006694765,0.010094912,0.013937094,0.017155773,0.020008568,0.022713655,0.024425977
1478,0.00669542,0.010095918,0.013938394,0.017157273,0.020010199,0.022715396,0.024427766
1479,0.006696075,0.010096925,0.013939694,0.017158772,0.020011829,0.022717138,0.024429556
1480,0.00669673,0.010097931,0.013940994,0.017160271,0.02001346,0.02271888,0.024431346
1481,0.006697385,0.010098937,0.013942294,0.01716177,0.020015091,0.022720622,0.024433136
1482,0.006698041,0.010099944,0.013943595,0.01716327,0.020016722,0.022722364,0.024434926
1483,0.006698696,0.010100951,0.013944895,0.01716477,0.020018353,0.022724106,0.024436716
