accLoss,distortion,exponent,iteration
0.02306843,0.026309361,10,2525
0.081524576,0.011174241,5,2526
0.023067877,0.02631117,10,2526
0.081524061,0.011175296,5,2527
0.023067324,0.026312978,10,2527
0.081524017,0.01117635,5,2528
0.023066772,0.026314786,10,2528
0.081523203,0.011177405,5,2529
0.023066219,0.026316594,10,2529
0.081522484,0.01117846,5,2530
0.023065666,0.026318402,10,2530
0.08152202,0.011179515,5,2531
0.023065113,0.02632021,10,2531
0.081521272,0.01118057,5,2532
0.02306456,0.026322018,10,2532
0.081520429,0.011181625,5,2533
0.023064008,0.026323827,10,2533
0.081519524,0.01118268,5,2534
0.023063455,0.026325635,10,2534
0.081519338,0.011183736,5,2535
0.023062903,0.026327444,10,2535
0.081518844,0.011184791,5,2536
0.02306235,0.026329252,10,2536
0.081518369,0.011185846,5,2537
0.023061797,0.02633106,10,2537
0.081517984,0.011186901,5,2538
0.023061245,0.026332869,10,2538
0.081517246,0.011187957,5,2539
0.023060692,0.026334677,10,2539
0.081516414,0.011189012,5,2540
0.02306014,0.026336485,10,2540
0.081515687,0.011190067,5,2541
0.023059587,0.026338294,10,2541
0.081514848,0.011191123,5,2542
0.023059035,0.026340102,10,2542
0.081513942,0.011192178,5,2543
0.023058483,0.02634191,10,2543
0.081513518,0.011193234,5,2544
0.02305793,0.026343719,10,2544
0.081512918,0.011194289,5,2545
0.023057378,0.026345527,10,2545
0.081512075,0.011195345,5,2546
0.023056826,0.026347336,10,2546
0.081511449,0.0111964,5,2547
0.023056273,0.026349144,10,2547
0.081510718,0.011197456,5,2548
0.023055721,0.026350953,10,2548
0.08150993,0.011198512,5,2549
0.023055169,0.026352761,10,2549
0.081509282,0.011199568,5,2550
0.023054617,0.02635457,10,2550
0.081508559,0.011200623,5,2551
0.023054065,0.026356378,10,2551
0.081507829,0.011201679,5,2552
0.023053513,0.026358186,10,2552
0.081507285,0.011202735,5,2553
0.02305296,0.026359995,10,2553
0.081506526,0.011203791,5,2554
0.023052408,0.026361803,10,2554
0.081505833,0.011204847,5,2555
0.023051856,0.026363612,10,2555
0.081505135,0.011205903,5,2556
0.023051304,0.02636542,10,2556
0.08150445,0.011206959,5,2557
0.023050752,0.026367229,10,2557
0.081503986,0.011208015,5,2558
0.0230502,0.026369038,10,2558
0.081503157,0.011209071,5,2559
0.023049648,0.026370847,10,2559
0.081502395,0.011210128,5,2560
0.023049097,0.026372656,10,2560
0.081501695,0.011211184,5,2561
0.023048545,0.026374465,10,2561
0.081501188,0.011212241,5,2562
0.023047993,0.026376274,10,2562
0.081500396,0.011213298,5,2563
0.023047441,0.026378083,10,2563
0.081499648,0.011214354,5,2564
0.023046889,0.026379892,10,2564
0.081499019,0.011215411,5,2565
0.023046337,0.026381701,10,2565
0.081498192,0.011216468,5,2566
0.023045785,0.02638351,10,2566
0.081497663,0.011217524,5,2567
0.023045234,0.026385319,10,2567
0.081496982,0.011218581,5,2568
0.023044682,0.026387128,10,2568
0.081496214,0.011219638,5,2569
0.02304413,0.026388937,10,2569
0.081495477,0.011220695,5,2570
0.023043579,0.026390746,10,2570
0.08149499,0.011221751,5,2571
0.023043027,0.026392555,10,2571
0.081494251,0.011222808,5,2572
0.023042476,0.026394363,10,2572
0.081493576,0.011223865,5,2573
0.023041924,0.026396172,10,2573
0.081492789,0.011224922,5,2574
0.023041373,0.026397981,10,2574
0.081492087,0.011225979,5,2575
0.023040821,0.02639979,10,2575
0.081491471,0.011227036,5,2576
0.02304027,0.026401598,10,2576
0.081490657,0.011228092,5,2577
0.023039718,0.026403407,10,2577
0.081490154,0.011229149,5,2578
0.023039167,0.026405216,10,2578
0.081489617,0.011230206,5,2579
0.023038616,0.026407025,10,2579
0.081489024,0.011231263,5,2580
0.023038064,0.026408833,10,2580
0.081488353,0.01123232,5,2581
0.023037513,0.026410642,10,2581
0.081487844,0.011233377,5,2582
0.023036962,0.026412451,10,2582
0.081487138,0.011234434,5,2583
0.023036411,0.026414259,10,2583
0.081486535,0.011235491,5,2584
0.02303586,0.026416068,10,2584
0.081485759,0.011236549,5,2585
0.023035308,0.026417877,10,2585
0.08148495,0.011237606,5,2586
0.023034757,0.026419686,10,2586
0.081484568,0.011238663,5,2587
0.023034206,0.026421495,10,2587
0.081484167,0.01123972,5,2588
0.023033655,0.026423303,10,2588
0.081483534,0.011240777,5,2589
0.023033104,0.026425112,10,2589
0.081482717,0.011241835,5,2590
0.023032553,0.026426922,10,2590
0.081482082,0.011242892,5,2591
0.023032002,0.026428731,10,2591
0.081481515,0.01124395,5,2592
0.023031451,0.02643054,10,2592
0.081481169,0.011245008,5,2593
0.0230309,0.026432349,10,2593
0.081480593,0.011246065,5,2594
0.023030349,0.026434158,10,2594
0.081479734,0.011247123,5,2595
0.023029798,0.026435967,10,2595
0.081478925,0.011248181,5,2596
0.023029247,0.026437776,10,2596
0.081478047,0.011249239,5,2597
0.023028696,0.026439585,10,2597
0.081477275,0.011250296,5,2598
0.023028146,0.026441395,10,2598
0.081476644,0.011251354,5,2599
0.023027595,0.026443204,10,2599
0.081476158,0.011252412,5,2600
0.023027044,0.026445013,10,2600
0.081475629,0.01125347,5,2601
0.023026493,0.026446822,10,2601
0.081474792,0.011254528,5,2602
0.023025943,0.026448632,10,2602
0.081474177,0.011255586,5,2603
0.023025392,0.026450441,10,2603
0.081473543,0.011256644,5,2604
0.023024841,0.02645225,10,2604
0.081472937,0.011257703,5,2605
0.023024291,0.02645406,10,2605
0.081472291,0.011258761,5,2606
0.02302374,0.026455869,10,2606
0.081471577,0.011259819,5,2607
0.02302319,0.026457679,10,2607
0.081470738,0.011260877,5,2608
0.023022639,0.026459488,10,2608
0.081470194,0.011261936,5,2609
0.023022088,0.026461298,10,2609
0.081469652,0.011262994,5,2610
0.023021538,0.026463107,10,2610
0.081468934,0.011264053,5,2611
0.023020987,0.026464917,10,2611
0.081468287,0.011265111,5,2612
0.023020437,0.026466726,10,2612
0.081467507,0.011266169,5,2613
0.023019887,0.026468536,10,2613
0.081466847,0.011267228,5,2614
0.023019336,0.026470345,10,2614
0.081466212,0.011268287,5,2615
0.023018786,0.026472155,10,2615
0.081465668,0.011269345,5,2616
0.023018235,0.026473964,10,2616
0.081464907,0.011270404,5,2617
0.023017685,0.026475774,10,2617
0.081464396,0.011271462,5,2618
0.023017135,0.026477583,10,2618
0.081463742,0.011272521,5,2619
0.023016584,0.026479393,10,2619
0.081463161,0.01127358,5,2620
0.023016034,0.026481202,10,2620
0.081462336,0.011274638,5,2621
0.023015484,0.026483012,10,2621
0.081461598,0.011275697,5,2622
0.023014934,0.026484821,10,2622
0.081460938,0.011276756,5,2623
0.023014384,0.026486631,10,2623
0.081460308,0.011277815,5,2624
0.023013834,0.026488441,10,2624
0.081459784,0.011278873,5,2625
0.023013283,0.02649025,10,2625
0.081458932,0.011279932,5,2626
0.023012733,0.02649206,10,2626
0.081458464,0.011280991,5,2627
0.023012183,0.02649387,10,2627
0.081457709,0.01128205,5,2628
0.023011633,0.026495679,10,2628
0.081457358,0.011283109,5,2629
0.023011083,0.026497489,10,2629
0.081456529,0.011284168,5,2630
0.023010533,0.026499299,10,2630
0.081455732,0.011285227,5,2631
0.023009983,0.026501109,10,2631
0.081455165,0.011286286,5,2632
0.023009433,0.026502918,10,2632
0.081454339,0.011287345,5,2633
0.023008883,0.026504728,10,2633
0.081453659,0.011288404,5,2634
0.023008334,0.026506538,10,2634
0.081452981,0.011289463,5,2635
0.023007784,0.026508348,10,2635
0.081452144,0.011290522,5,2636
0.023007234,0.026510158,10,2636
0.081451441,0.011291581,5,2637
0.023006684,0.026511968,10,2637
0.081450632,0.011292641,5,2638
0.023006134,0.026513778,10,2638
0.081449829,0.0112937,5,2639
0.023005585,0.026515588,10,2639
0.081449157,0.01129476,5,2640
0.023005035,0.026517398,10,2640
0.081448738,0.011295819,5,2641
0.023004485,0.026519207,10,2641
0.081448378,0.011296879,5,2642
0.023003936,0.026521017,10,2642
0.08144764,0.011297938,5,2643
0.023003386,0.026522827,10,2643
0.081447235,0.011298998,5,2644
0.023002836,0.026524637,10,2644
0.081446326,0.011300058,5,2645
0.023002287,0.026526448,10,2645
0.081445542,0.011301118,5,2646
0.023001737,0.026528258,10,2646
0.081445015,0.011302178,5,2647
0.023001188,0.026530068,10,2647
0.081444399,0.011303237,5,2648
0.023000638,0.026531878,10,2648
0.081443718,0.011304297,5,2649
0.023000089,0.026533688,10,2649
0.081443233,0.011305357,5,2650
0.022999539,0.026535498,10,2650
0.081442755,0.011306417,5,2651
0.02299899,0.026537308,10,2651
0.081441846,0.011307477,5,2652
0.02299844,0.026539118,10,2652
0.081441153,0.011308537,5,2653
0.022997891,0.026540928,10,2653
0.081440277,0.011309597,5,2654
0.022997342,0.026542738,10,2654
0.081439558,0.011310657,5,2655
0.022996793,0.026544548,10,2655
0.081439119,0.011311717,5,2656
0.022996243,0.026546358,10,2656
0.081438492,0.011312778,5,2657
0.022995694,0.026548168,10,2657
0.081437867,0.011313838,5,2658
0.022995145,0.026549978,10,2658
0.081437167,0.011314898,5,2659
0.022994596,0.026551788,10,2659
0.081436376,0.011315958,5,2660
0.022994047,0.026553598,10,2660
0.081435621,0.011317018,5,2661
0.022993497,0.026555408,10,2661
0.081434944,0.011318079,5,2662
0.022992948,0.026557218,10,2662
0.08143444,0.011319139,5,2663
0.022992399,0.026559028,10,2663
0.081433906,0.0113202,5,2664
0.02299185,0.026560838,10,2664
0.081433455,0.01132126,5,2665
0.022991301,0.026562648,10,2665
0.081432703,0.011322321,5,2666
0.022990752,0.026564458,10,2666
0.08143196,0.011323381,5,2667
0.022990203,0.026566268,10,2667
0.08143105,0.011324442,5,2668
0.022989654,0.026568078,10,2668
0.081430528,0.011325503,5,2669
0.022989105,0.026569889,10,2669
0.081429648,0.011326564,5,2670
0.022988557,0.026571699,10,2670
0.081428738,0.011327625,5,2671
0.022988008,0.02657351,10,2671
0.081428006,0.011328686,5,2672
0.022987459,0.02657532,10,2672
0.081427176,0.011329747,5,2673
0.02298691,0.026577131,10,2673
0.081426668,0.011330809,5,2674
0.022986361,0.026578942,10,2674
0.081425855,0.01133187,5,2675
0.022985812,0.026580753,10,2675
0.081424993,0.011332931,5,2676
0.022985264,0.026582563,10,2676
0.081424382,0.011333993,5,2677
0.022984715,0.026584374,10,2677
0.081423594,0.011335055,5,2678
0.022984166,0.026586185,10,2678
0.081422684,0.011336116,5,2679
0.022983618,0.026587996,10,2679
0.081422022,0.011337178,5,2680
0.022983069,0.026589807,10,2680
0.081421398,0.01133824,5,2681
0.02298252,0.026591619,10,2681
0.081420721,0.011339302,5,2682
0.022981972,0.02659343,10,2682
0.081419979,0.011340364,5,2683
0.022981423,0.026595241,10,2683
0.08141924,0.011341426,5,2684
0.022980874,0.026597053,10,2684
0.08141842,0.011342488,5,2685
0.022980326,0.026598864,10,2685
0.081417945,0.01134355,5,2686
0.022979777,0.026600675,10,2686
0.081417128,0.011344612,5,2687
0.022979229,0.026602487,10,2687
0.081416328,0.011345674,5,2688
0.022978681,0.026604298,10,2688
0.081415433,0.011346736,5,2689
0.022978132,0.026606109,10,2689
0.081414736,0.011347799,5,2690
0.022977584,0.026607921,10,2690
0.081413907,0.011348861,5,2691
0.022977035,0.026609732,10,2691
0.081413321,0.011349923,5,2692
0.022976487,0.026611544,10,2692
0.081412647,0.011350986,5,2693
0.022975939,0.026613355,10,2693
0.08141187,0.011352048,5,2694
0.022975391,0.026615166,10,2694
0.081411222,0.01135311,5,2695
0.022974842,0.026616978,10,2695
0.08141051,0.011354173,5,2696
0.022974294,0.026618789,10,2696
0.081409932,0.011355235,5,2697
0.022973746,0.026620601,10,2697
0.08140926,0.011356298,5,2698
0.022973198,0.026622412,10,2698
0.081408775,0.011357361,5,2699
0.02297265,0.026624224,10,2699
0.081408311,0.011358423,5,2700
0.022972102,0.026626035,10,2700
0.081407535,0.011359486,5,2701
0.022971553,0.026627847,10,2701
0.081406688,0.011360549,5,2702
0.022971005,0.026629659,10,2702
0.081405994,0.011361612,5,2703
0.022970457,0.02663147,10,2703
0.08140532,0.011362675,5,2704
0.022969909,0.026633282,10,2704
0.081404692,0.011363738,5,2705
0.022969361,0.026635094,10,2705
0.081403997,0.011364801,5,2706
0.022968813,0.026636905,10,2706
0.08140348,0.011365864,5,2707
0.022968265,0.026638717,10,2707
0.081402833,0.011366927,5,2708
0.022967717,0.026640528,10,2708
0.081402083,0.01136799,5,2709
0.02296717,0.02664234,10,2709
0.081401717,0.011369053,5,2710
0.022966622,0.026644151,10,2710
0.081401082,0.011370116,5,2711
0.022966074,0.026645963,10,2711
0.081400264,0.011371179,5,2712
0.022965526,0.026647775,10,2712
0.081399433,0.011372243,5,2713
0.022964978,0.026649586,10,2713
0.081398521,0.011373306,5,2714
0.02296443,0.026651398,10,2714
0.08139814,0.011374369,5,2715
0.022963883,0.026653209,10,2715
0.081397293,0.011375432,5,2716
0.022963335,0.026655021,10,2716
0.081396601,0.011376495,5,2717
0.022962787,0.026656832,10,2717
0.081395894,0.011377559,5,2718
0.02296224,0.026658644,10,2718
0.081395216,0.011378622,5,2719
0.022961692,0.026660455,10,2719
0.081394873,0.011379685,5,2720
0.022961144,0.026662267,10,2720
0.081394289,0.011380748,5,2721
0.022960597,0.026664078,10,2721
0.081393747,0.011381812,5,2722
0.022960049,0.02666589,10,2722
0.081393024,0.011382875,5,2723
0.022959501,0.026667702,10,2723
0.081392336,0.011383939,5,2724
0.022958954,0.026669513,10,2724
0.08139166,0.011385003,5,2725
0.022958406,0.026671325,10,2725
0.081391062,0.011386066,5,2726
0.022957859,0.026673137,10,2726
0.081390336,0.01138713,5,2727
0.022957311,0.026674948,10,2727
0.081389522,0.011388194,5,2728
0.022956764,0.02667676,10,2728
0.081388782,0.011389257,5,2729
0.022956217,0.026678572,10,2729
0.081388342,0.011390321,5,2730
0.022955669,0.026680384,10,2730
0.08138765,0.011391385,5,2731
0.022955122,0.026682195,10,2731
0.081386828,0.011392449,5,2732
0.022954574,0.026684007,10,2732
0.081386111,0.011393513,5,2733
0.022954027,0.026685819,10,2733
0.081385417,0.011394577,5,2734
0.02295348,0.026687631,10,2734
0.081384637,0.011395642,5,2735
0.022952933,0.026689443,10,2735
0.081383998,0.011396706,5,2736
0.022952385,0.026691255,10,2736
0.081383219,0.01139777,5,2737
0.022951838,0.026693067,10,2737
0.081382441,0.011398834,5,2738
0.022951291,0.026694879,10,2738
0.081381579,0.011399899,5,2739
0.022950744,0.026696691,10,2739
0.081380762,0.011400963,5,2740
0.022950196,0.026698504,10,2740
0.081380078,0.011402028,5,2741
0.022949649,0.026700316,10,2741
0.081379307,0.011403093,5,2742
0.022949102,0.026702128,10,2742
0.081378475,0.011404157,5,2743
0.022948555,0.02670394,10,2743
0.0813778,0.011405222,5,2744
0.022948008,0.026705752,10,2744
0.081376918,0.011406286,5,2745
0.022947461,0.026707564,10,2745
0.081376139,0.011407351,5,2746
0.022946914,0.026709376,10,2746
0.081375352,0.011408416,5,2747
0.022946367,0.026711188,10,2747
0.081374515,0.01140948,5,2748
0.02294582,0.026713,10,2748
0.081373618,0.011410545,5,2749
0.022945273,0.026714812,10,2749
0.081372808,0.01141161,5,2750
0.022944726,0.026716624,10,2750
0.081372146,0.011412675,5,2751
0.022944179,0.026718436,10,2751
0.081371313,0.01141374,5,2752
0.022943632,0.026720248,10,2752
0.081370629,0.011414804,5,2753
0.022943085,0.02672206,10,2753
0.081369797,0.011415869,5,2754
0.022942538,0.026723872,10,2754
0.081369223,0.011416934,5,2755
0.022941992,0.026725684,10,2755
0.081368606,0.011417999,5,2756
0.022941445,0.026727496,10,2756
0.081367843,0.011419064,5,2757
0.022940898,0.026729308,10,2757
0.081367175,0.011420129,5,2758
0.022940352,0.02673112,10,2758
0.081366505,0.011421194,5,2759
0.022939805,0.026732932,10,2759
0.081365819,0.01142226,5,2760
0.022939258,0.026734744,10,2760
0.081365036,0.011423325,5,2761
0.022938712,0.026736556,10,2761
0.08136452,0.01142439,5,2762
0.022938165,0.026738368,10,2762
0.081363728,0.011425455,5,2763
0.022937619,0.02674018,10,2763
0.081363207,0.01142652,5,2764
0.022937072,0.026741991,10,2764
0.081362463,0.011427585,5,2765
0.022936526,0.026743803,10,2765
0.081362101,0.01142865,5,2766
0.022935979,0.026745615,10,2766
0.081361485,0.011429715,5,2767
0.022935433,0.026747427,10,2767
0.081360726,0.011430781,5,2768
0.022934887,0.026749238,10,2768
0.081359954,0.011431846,5,2769
0.02293434,0.02675105,10,2769
0.081359144,0.011432911,5,2770
0.022933794,0.026752862,10,2770
0.081358588,0.011433976,5,2771
0.022933248,0.026754674,10,2771
0.081357741,0.011435042,5,2772
0.022932702,0.026756486,10,2772
0.081357014,0.011436107,5,2773
0.022932155,0.026758297,10,2773
0.081356331,0.011437172,5,2774
0.022931609,0.026760109,10,2774
0.081356032,0.011438238,5,2775
0.022931063,0.026761921,10,2775
0.08135547,0.011439303,5,2776
0.022930517,0.026763733,10,2776
0.081354839,0.011440369,5,2777
0.022929971,0.026765545,10,2777
0.081354302,0.011441435,5,2778
0.022929425,0.026767357,10,2778
0.081353472,0.0114425,5,2779
0.022928879,0.026769169,10,2779
0.081352629,0.011443566,5,2780
0.022928333,0.026770981,10,2780
0.081351782,0.011444632,5,2781
0.022927787,0.026772794,10,2781
0.081351098,0.011445698,5,2782
0.022927241,0.026774606,10,2782
0.081350351,0.011446765,5,2783
0.022926695,0.026776419,10,2783
0.081349743,0.011447831,5,2784
0.022926149,0.026778231,10,2784
0.081348829,0.011448898,5,2785
0.022925603,0.026780044,10,2785
0.081348188,0.011449964,5,2786
0.022925057,0.026781857,10,2786
0.081347652,0.011451031,5,2787
0.022924511,0.026783669,10,2787
0.081346754,0.011452097,5,2788
0.022923965,0.026785482,10,2788
0.081346176,0.011453164,5,2789
0.022923419,0.026787294,10,2789
0.081345717,0.01145423,5,2790
0.022922873,0.026789107,10,2790
0.081345168,0.011455297,5,2791
0.022922328,0.026790919,10,2791
0.081344578,0.011456364,5,2792
0.022921782,0.026792732,10,2792
0.081343729,0.01145743,5,2793
0.022921236,0.026794545,10,2793
0.0813429,0.011458497,5,2794
0.02292069,0.026796357,10,2794
0.081342177,0.011459564,5,2795
0.022920145,0.02679817,10,2795
0.081341334,0.011460631,5,2796
0.022919599,0.026799983,10,2796
0.081340536,0.011461698,5,2797
0.022919053,0.026801796,10,2797
0.081339762,0.011462765,5,2798
0.022918508,0.026803609,10,2798
0.081339335,0.011463832,5,2799
0.022917962,0.026805422,10,2799
0.081338546,0.011464899,5,2800
0.022917417,0.026807235,10,2800
0.081337753,0.011465967,5,2801
0.022916871,0.026809048,10,2801
0.081337222,0.011467034,5,2802
0.022916326,0.026810861,10,2802
0.081336625,0.011468101,5,2803
0.02291578,0.026812674,10,2803
0.081336,0.011469168,5,2804
0.022915235,0.026814487,10,2804
0.081335396,0.011470235,5,2805
0.022914689,0.0268163,10,2805
0.081334677,0.011471303,5,2806
0.022914144,0.026818113,10,2806
0.081334072,0.01147237,5,2807
0.022913599,0.026819926,10,2807
0.081333391,0.011473437,5,2808
0.022913053,0.026821739,10,2808
0.081332688,0.011474505,5,2809
0.022912508,0.026823553,10,2809
0.081332277,0.011475572,5,2810
0.022911963,0.026825366,10,2810
0.081331622,0.01147664,5,2811
0.022911417,0.026827179,10,2811
0.081331107,0.011477707,5,2812
